"id","beschreibung","situation","bereiche","groesse","groesse_einheit","plz","map_service","map_type","ausgabe_min_eur","ausgabe_max_eur","ausgabe_mitte","result_modus","plz_faktor","mindestauftrag","preview_false","komplex_reason"
"maler_waende_35qm","Erneuern Maler was=waende 35 m²","erneuern","maler","35","qm","80331","maler","waende","1000","1400","1167","preisrahmen","1","nein","nein",""
"maler_waende_90qm","Erneuern Maler was=waende 90 m²","erneuern","maler","90","qm","80331","maler","waende","2500","3500","3002","preisrahmen","1","nein","nein",""
"maler_waende_decke_35qm","Erneuern Maler was=waende_decke 35 m²","erneuern","maler","35","qm","80331","maler","waende_decke","1100","1600","1369","preisrahmen","1","nein","nein",""
"maler_waende_decke_90qm","Erneuern Maler was=waende_decke 90 m²","erneuern","maler","90","qm","80331","maler","waende_decke","2900","4100","3519","preisrahmen","1","nein","nein",""
"maler_komplett_35qm","Erneuern Maler was=komplett 35 m²","erneuern","maler","35","qm","80331","maler","komplett","1300","1900","1570","preisrahmen","1","nein","nein",""
"maler_komplett_90qm","Erneuern Maler was=komplett 90 m²","erneuern","maler","90","qm","80331","maler","komplett","3300","4800","4037","preisrahmen","1","nein","nein",""
"maler_tapezieren_35qm","Erneuern Maler was=tapezieren 35 m²","erneuern","maler","35","qm","80331","maler","tapezieren","700","1300","1006","preisrahmen","1","nein","nein",""
"maler_tapezieren_90qm","Erneuern Maler was=tapezieren 90 m²","erneuern","maler","90","qm","80331","maler","tapezieren","1900","3300","2588","preisrahmen","1","nein","nein",""
"boden_laminat_40qm","Erneuern Boden laminat 40 m²","erneuern","boden","40","qm","80331","boden","laminat","1450","2200","1840","preisrahmen","1","nein","nein",""
"boden_parkett_40qm","Erneuern Boden parkett 40 m²","erneuern","boden","40","qm","80331","boden","parkett","3450","5500","4485","preisrahmen","1","nein","nein",""
"boden_parkett_schleifen_40qm","Erneuern Boden parkett_schleifen 40 m²","erneuern","boden","40","qm","80331","boden","parkett_schleifen","1000","1950","1472","preisrahmen","1","nein","nein",""
"boden_vinyl_40qm","Erneuern Boden vinyl 40 m²","erneuern","boden","40","qm","80331","boden","vinyl","1600","2400","2001","preisrahmen","1","nein","nein",""
"boden_fliesen_40qm","Erneuern Boden fliesen 40 m²","erneuern","boden","40","qm","80331","boden","fliesen","3300","4700","4002","preisrahmen","1","nein","nein",""
"boden_balkon_belag_40qm","Erneuern Boden balkon_belag 40 m²","erneuern","boden","40","qm","80331","boden","balkon_belag","3300","4700","4002","preisrahmen","1","nein","nein",""
"boden_teppich_40qm","Erneuern Boden teppich 40 m²","erneuern","boden","40","qm","80331","boden","teppich","1000","1600","1311","preisrahmen","1","nein","nein",""
"boden_laminat_mit_abriss_40qm","Erneuern Laminat mit Verlegeart (Abriss-Zuschlag)","erneuern","boden","40","qm","80331","boden","laminat","2150","2900","2530","preisrahmen","1","nein","nein",""
"fassade_anstrich_100qm","Erneuern Fassade art=anstrich 100 m²","erneuern","fassade","100","qm","80331","fassade","anstrich","5200","7500","6325","preisrahmen","1","nein","nein",""
"fassade_daemmung_100qm","Erneuern Fassade art=daemmung 100 m²","erneuern","fassade","100","qm","80331","fassade","daemmung","0","0","23000","zu_komplex","1","nein","nein",""
"fassade_bekleidung_100qm","Erneuern Fassade art=bekleidung 100 m²","erneuern","fassade","100","qm","80331","fassade","bekleidung","0","0","17250","zu_komplex","1","nein","nein",""
"dach_ziegel_wenige","Erneuern Dach vorhaben=ziegel_wenige","erneuern","dach","80","qm","80331","dach","ziegel_wenige","300","900","633","preisrahmen","1","nein","nein",""
"dach_ziegel_bereich","Erneuern Dach vorhaben=ziegel_bereich","erneuern","dach","80","qm","80331","dach","ziegel_bereich","900","2900","1898","preisrahmen","1","nein","nein",""
"dach_dachfenster","Erneuern Dach vorhaben=dachfenster","erneuern","dach","80","qm","80331","dach","dachfenster","1000","2100","1553","preisrahmen","1","nein","nein",""
"dach_regenrinne","Erneuern Dach vorhaben=regenrinne","erneuern","dach","12","meter","80331","dach","regenrinne","500","900","690","preisrahmen","1","nein","nein",""
"dach_daemmung","Erneuern Dach vorhaben=daemmung","erneuern","dach","80","qm","80331","dach","daemmung","11000","16600","13800","preisrahmen_warnung","1","nein","nein",""
"dach_komplett","Erneuern Dach vorhaben=komplett","erneuern","dach","80","qm","80331","dach","komplett","0","0","20240","zu_komplex","1","nein","nein",""
"dach_undichtigkeit","Erneuern Dach vorhaben=undichtigkeit","erneuern","dach","80","qm","80331","dach","ziegel_bereich","900","2900","1898","preisrahmen","1","nein","nein",""
"fenster_standard_2stueck","Erneuern Fenster standard ×2","erneuern","fenster","2","stueck","80331","fenster","standard","1500","2200","1840","preisrahmen","1","nein","nein",""
"fenster_premium_2stueck","Erneuern Fenster premium ×2","erneuern","fenster","2","stueck","80331","fenster","premium","2200","3300","2760","preisrahmen","1","nein","nein",""
"fenster_tuer_2stueck","Erneuern Fenster tuer ×2","erneuern","fenster","2","stueck","80331","fenster","tuer","4100","7400","5750","preisrahmen","1","nein","nein",""
"fenster_balkon_tuer_2stueck","Erneuern Fenster balkon_tuer ×2","erneuern","fenster","2","stueck","80331","fenster","premium","2200","3300","2760","preisrahmen","1","nein","nein",""
"heizung_gas_brennwert_50qm","Heizung tauschen → Gas-Brennwert, 50 m²","erneuern","heizung","50","qm","80331","heizung","klein","9800","14400","12075","preisrahmen_warnung","1","nein","nein",""
"heizung_gas_brennwert_150qm","Heizung tauschen → Gas-Brennwert, 150 m²","erneuern","heizung","150","qm","80331","heizung","mittel","14400","20700","17538","preisrahmen_warnung","1","nein","nein",""
"heizung_wp_neu_50qm","Heizung Erneuern → WP/Hybrid Ziel, 50 m²","erneuern","heizung","50","qm","80331","heizung","wp_klein","32800","44300","38525","preisrahmen_warnung","1","nein","nein",""
"heizung_wp_neu_120qm","Heizung Erneuern → WP/Hybrid Ziel, 120 m²","erneuern","heizung","120","qm","80331","heizung","wp_mittel","44300","59800","52038","preisrahmen_warnung","1","nein","nein",""
"heizung_wp_neu_220qm","Heizung Erneuern → WP/Hybrid Ziel, 220 m²","erneuern","heizung","220","qm","80331","heizung","wp_gross","59800","78200","69000","preisrahmen_warnung","1","nein","nein",""
"heizung_wartung","Heizung Wartung","erneuern","heizung","","qm","80331","heizung","wartung","200","500","333","preisrahmen","1","nein","nein",""
"heizung_heizkoerper_x3","Heizkörper tauschen ×3","erneuern","heizung","","qm","80331","heizung","heizkoerper","1000","2000","1484","preisrahmen","1","nein","nein",""
"bad_komplett_klein_standard","Bad Komplett-Sanierung ca. 4 m², standard","erneuern","bad","4","qm","80331","bad","klein_standard","10350","13800","12075","preisrahmen_warnung","1","nein","nein",""
"bad_komplett_mittel_standard","Bad Komplett-Sanierung ca. 6 m², standard","erneuern","bad","6","qm","80331","bad","mittel_standard","0","0","17250","zu_komplex","1","nein","nein",""
"bad_komplett_gross_standard","Bad Komplett-Sanierung ca. 10 m², standard","erneuern","bad","10","qm","80331","bad","gross_standard","0","0","24265","zu_komplex","1","nein","nein",""
"bad_komplett_klein_komfort","Bad Komplett-Sanierung ca. 4 m², komfort","erneuern","bad","4","qm","80331","bad","klein_komfort","0","0","16100","zu_komplex","1","nein","nein",""
"bad_komplett_mittel_komfort","Bad Komplett-Sanierung ca. 6 m², komfort","erneuern","bad","6","qm","80331","bad","mittel_komfort","0","0","22425","zu_komplex","1","nein","nein",""
"bad_komplett_gross_komfort","Bad Komplett-Sanierung ca. 10 m², komfort","erneuern","bad","10","qm","80331","bad","gross_komfort","0","0","31510","zu_komplex","1","nein","nein",""
"bad_komplett_klein_gehoben","Bad Komplett-Sanierung ca. 4 m², gehoben","erneuern","bad","4","qm","80331","bad","klein_gehoben","0","0","21850","zu_komplex","1","nein","nein",""
"bad_komplett_mittel_gehoben","Bad Komplett-Sanierung ca. 6 m², gehoben","erneuern","bad","6","qm","80331","bad","mittel_gehoben","0","0","29900","zu_komplex","1","nein","nein",""
"bad_komplett_gross_gehoben","Bad Komplett-Sanierung ca. 10 m², gehoben","erneuern","bad","10","qm","80331","bad","gross_gehoben","0","0","43240","zu_komplex","1","nein","nein",""
"bad_teil_fliesen_8qm","Bad Teilsanierung fliesen 8 m²","erneuern","bad","8","qm","80331","bad","teil_fliesen","650","950","800","preisrahmen","1","nein","nein",""
"bad_teil_leitungen_8qm","Bad Teilsanierung leitungen 8 m²","erneuern","bad","8","qm","80331","bad","teil_leitungen","800","1200","989","preisrahmen","1","nein","nein",""
"bad_teil_wanne_dusche_8qm","Bad Teilsanierung wanne_dusche 8 m²","erneuern","bad","8","qm","80331","bad","teil_wanne_dusche","3100","6100","4600","preisrahmen","1","nein","nein",""
"bad_teil_objekte_liste","Bad Teilsanierung Objekte (Waschbecken+WC)","erneuern","bad","8","qm","80331","bad","teil_objekte","1250","1950","1610","preisrahmen","1","nein","nein",""
"elektro_erneuern_sicherungskasten","Elektro Erneuern problem=sicherungskasten","erneuern","strom","1","qm","80331","elektro","sicherungskasten","1000","2500","1783","preisrahmen","1","nein","nein",""
"elektro_erneuern_leitungen","Elektro Erneuern problem=leitungen","erneuern","strom","1","qm","80331","elektro","leitungen","150","300","124","preisrahmen","1","ja","nein",""
"elektro_erneuern_neue_leitungen","Elektro Erneuern problem=neue_leitungen","erneuern","strom","1","qm","80331","elektro","leitungen","150","300","124","preisrahmen","1","ja","nein",""
"elektro_erneuern_echeck","Elektro Erneuern problem=echeck","erneuern","strom","1","qm","80331","elektro","echeck","200","400","288","preisrahmen","1","nein","nein",""
"elektro_erneuern_sonstiges","Elektro Erneuern problem=sonstiges","erneuern","strom","1","qm","80331","elektro","fehlersuche","200","300","265","preisrahmen","1","nein","nein",""
"garten_pflege_erneuern_40qm","Gartenpflege Erneuern 40 m²","erneuern","garten","40","qm","80331","garten","pflege_klein","150","300","73","preisrahmen","1","ja","nein",""
"garten_pflege_erneuern_120qm","Gartenpflege Erneuern 120 m²","erneuern","garten","120","qm","80331","garten","pflege_mittel","150","300","110","preisrahmen","1","ja","nein",""
"garten_pflege_erneuern_400qm","Gartenpflege Erneuern 400 m²","erneuern","garten","400","qm","80331","garten","pflege_gross","150","300","175","preisrahmen","1","ja","nein",""
"garten_hecke_60qm","Garten hecke 60 m²","erneuern","garten","60","qm","80331","garten","hecke","500","1100","780","preisrahmen","1","nein","nein",""
"garten_pflaster_60qm","Garten pflaster 60 m²","erneuern","garten","60","qm","80331","garten","pflaster","5400","7800","6600","preisrahmen","1","nein","nein",""
"garten_baum_klein","Baum klein","erneuern","garten","1","qm","80331","garten","baum_klein","200","400","250","preisrahmen","1","nein","nein",""
"garten_baum_gross","Baum groß","erneuern","garten","1","qm","80331","garten","baum_gross","400","900","650","preisrahmen","1","nein","nein",""
"projekt_garten_auffrischung_zaunja_zugeinfach_80qm","Gartengestaltung auffrischung, Zaun ja, Zugang einfach, 80 m²","erneuern","gartengestaltung","80","qm","80331","projekt","garten_neu","15100","20600","17825","preisrahmen_warnung","1","nein","nein",""
"projekt_garten_auffrischung_zaunja_zugschwer_80qm","Gartengestaltung auffrischung, Zaun ja, Zugang schwer, 80 m²","erneuern","gartengestaltung","80","qm","80331","projekt","garten_neu","16700","23100","19895","preisrahmen_warnung","1","nein","nein",""
"projekt_garten_auffrischung_zaunnein_zugeinfach_80qm","Gartengestaltung auffrischung, Zaun nein, Zugang einfach, 80 m²","erneuern","gartengestaltung","80","qm","80331","projekt","garten_neu","11000","16600","13800","preisrahmen_warnung","1","nein","nein",""
"projekt_garten_auffrischung_zaunnein_zugschwer_80qm","Gartengestaltung auffrischung, Zaun nein, Zugang schwer, 80 m²","erneuern","gartengestaltung","80","qm","80331","projekt","garten_neu","12700","19000","15870","preisrahmen_warnung","1","nein","nein",""
"projekt_garten_neuanlage_zaunja_zugeinfach_80qm","Gartengestaltung neuanlage, Zaun ja, Zugang einfach, 80 m²","erneuern","gartengestaltung","80","qm","80331","projekt","garten_neu","27000","45400","36225","preisrahmen_warnung","1","nein","nein",""
"projekt_garten_neuanlage_zaunja_zugschwer_80qm","Gartengestaltung neuanlage, Zaun ja, Zugang schwer, 80 m²","erneuern","gartengestaltung","80","qm","80331","projekt","garten_neu","30500","51600","41055","preisrahmen_warnung","1","nein","nein",""
"projekt_garten_neuanlage_zaunnein_zugeinfach_80qm","Gartengestaltung neuanlage, Zaun nein, Zugang einfach, 80 m²","erneuern","gartengestaltung","80","qm","80331","projekt","garten_neu","23000","41400","32200","preisrahmen_warnung","1","nein","nein",""
"projekt_garten_neuanlage_zaunnein_zugschwer_80qm","Gartengestaltung neuanlage, Zaun nein, Zugang schwer, 80 m²","erneuern","gartengestaltung","80","qm","80331","projekt","garten_neu","26400","47600","37030","preisrahmen_warnung","1","nein","nein",""
"projekt_ausbau_dg_45qm","Dachausbau DG 45 m² (Rohbau ja, Höhe mittel)","erneuern","ausbau_dg","45","qm","80331","projekt","ausbau_dg","44000","62100","53044","preisrahmen_warnung","1","nein","nein",""
"projekt_ausbau_keller_30qm","Kellerausbau 30 m²","erneuern","ausbau_keller","30","qm","80331","projekt","ausbau_keller","32800","48300","40538","preisrahmen_warnung","1","nein","nein",""
"projekt_durchbruch_tragend_x2","Wanddurchbruch tragend ×2","erneuern","grundriss_umbau","1","qm","80331","projekt","durchbruch_tragend","10400","10400","10350","preisrahmen_warnung","1","nein","nein",""
"projekt_durchbruch_nicht_tragend","Wanddurchbruch nicht tragend","erneuern","grundriss_umbau","1","qm","80331","projekt","durchbruch_nicht_tragend","2100","2100","2070","preisrahmen","1","nein","nein",""
"projekt_terrasse_neu_25qm_holz","Terrasse neu GU 25 m² Holz","erneuern","terrasse_neu","25","qm","80331","projekt","terrasse","8100","12900","10494","preisrahmen_warnung","1","nein","nein",""
"projekt_terrasse_neu_unterbau_ja","Terrasse neu mit Unterbau-Zuschlag","erneuern","terrasse_neu","20","qm","80331","projekt","terrasse","7000","11200","9067","preisrahmen_warnung","1","nein","nein",""
"betreuung_reinigung_regelmaessig_200qm","Betreuung Reinigung regelmäßig 200 m²","betreuung","reinigung","200","qm","80331","reinigung","regelmaessig","250","400","2","preisrahmen","1","ja","nein",""
"betreuung_reinigung_einmalig_50qm","Betreuung Reinigung einmalig 50 m²","betreuung","reinigung","50","qm","80331","reinigung","einmalig","300","500","385","preisrahmen","1","nein","nein",""
"betreuung_reinigung_einmalig_80qm","Betreuung Reinigung einmalig 80 m²","betreuung","reinigung","80","qm","80331","reinigung","einmalig","400","600","483","preisrahmen","1","nein","nein",""
"betreuung_reinigung_einmalig_120qm","Betreuung Reinigung einmalig 120 m²","betreuung","reinigung","120","qm","80331","reinigung","einmalig","500","800","621","preisrahmen","1","nein","nein",""
"betreuung_winter_saison_600qm","Betreuung Winterdienst Saison 600 m²","betreuung","winter","600","qm","80331","winterdienst","saison","0","0","24667","zu_komplex","1","nein","nein",""
"betreuung_winter_einmalig","Betreuung Winterdienst einmalig","betreuung","winter","0","qm","80331","winterdienst","einmalig","200","400","288","preisrahmen","1","nein","nein",""
"betreuung_hausmeister_monatlich_klein","Hausmeister monatlich kleine Objektgröße","betreuung","hausmeister","55","qm","80331","hausmeister","monatlich","200","200","173","preisrahmen","1","nein","nein",""
"betreuung_hausmeister_monatlich_gross","Hausmeister monatlich große Objektgröße","betreuung","hausmeister","120","qm","80331","hausmeister","monatlich","500","500","518","preisrahmen","1","nein","nein",""
"betreuung_hausmeister_nach_bedarf","Hausmeister nach Bedarf","betreuung","hausmeister","100","qm","80331","hausmeister","nach_bedarf","400","700","552","preisrahmen","1","nein","nein",""
"betreuung_hausmeister_jahresvertrag","Hausmeister Jahresvertrag","betreuung","hausmeister","100","qm","80331","hausmeister","jahresvertrag","4800","8300","6555","preisrahmen","1","nein","nein",""
"betreuung_baum_x3","Betreuung Baumarbeiten 3 Bäume","betreuung","baumarbeiten","3","qm","80331","garten","baum_klein","200","400","288","preisrahmen","1","nein","nein",""
"betreuung_garten_pflege_150qm","Betreuung Gartenpflege 150 m²","betreuung","garten","150","qm","80331","garten","pflege_mittel","150","300","127","preisrahmen","1","ja","nein",""
"kaputt_sanitaer_verstopfung","Kaputt Sanitär Verstopfung","kaputt","wasser","40","qm","80331","sanitaer","verstopfung","300","600","437","preisrahmen","1","nein","nein",""
"kaputt_sanitaer_leck_wand","Kaputt Sanitär Leck Wand","kaputt","wasser","40","qm","80331","sanitaer","leck","300","600","437","preisrahmen","1","nein","nein",""
"kaputt_elektro_fi","Kaputt Elektro Sicherung","kaputt","strom","40","qm","80331","elektro","fi_schalter","300","500","420","preisrahmen","1","nein","nein",""
"kaputt_elektro_steckdose","Kaputt Steckdose","kaputt","elektro","40","qm","80331","elektro","steckdose","300","500","420","preisrahmen","1","nein","nein",""
"kaputt_heizung_notfall","Kaputt Heizung (Notfall-Pfad)","kaputt","heizung","40","qm","80331","heizung_notfall","ausfall","500","800","673","notfall_akut","1","nein","nein",""
"kaputt_fenster_reparatur","Kaputt Fenster Reparatur","kaputt","fenster_tuer","40","qm","80331","fenster","reparatur","200","400","288","preisrahmen","1","nein","nein",""
"kaputt_dach_ziegel_wenige","Kaputt Dach wenige Ziegel","kaputt","dach","40","qm","80331","dach","ziegel_wenige","400","900","632","preisrahmen","1","nein","nein",""
"plz_sample_heizung_150qm_Muenchen_1.0","PLZ-Referenz Heizung 150 m² 80331","erneuern","heizung","150","qm","80331","heizung","mittel","14400","20700","17538","preisrahmen_warnung","1","nein","nein",""
"plz_sample_heizung_150qm_Umland_nah_1.03","PLZ-Referenz Heizung 150 m² 85221","erneuern","heizung","150","qm","85221","heizung","mittel","14800","21300","18064","preisrahmen_warnung","1.03","nein","nein",""
"plz_sample_heizung_150qm_Umland_weiter_1.06","PLZ-Referenz Heizung 150 m² 86356","erneuern","heizung","150","qm","86356","heizung","mittel","15200","21900","18590","preisrahmen_warnung","1.06","nein","nein",""